0,1,2,3,4,5
3.870863248673415,-16.768566672275313,0.082,18902.27848,-7719.303155701297,-3456.0917580403884
3.663145015731951,-16.071054364644773,0.082,19078.48101,-7664.912882984552,-3415.080612183305
3.3025297487764105,-13.626158224130485,0.081,19443.03797,-7589.904578485476,-3393.6043886010816
2.784108000895033,-8.461733752921964,0.081,19783.29114,-7497.381908225261,-3399.9227448816728
2.1531936313263778,-0.24437328486598764,0.082,19971.64557,-7390.479262666505,-3411.6847335266157
1.4969746354333364,8.564388552943733,0.084,20178.22785,-7272.331032271795,-3400.171991100695
0.9104572244685935,15.02127540881652,0.082,20172.1519,-7146.071607503725,-3346.343404638136
0.4886476096848351,17.50561838262591,0.08,20554.93671,-7014.656023642935,-3255.0245636910518
0.30203535012278304,16.6048479532554,0.075,21466.32911,-6880.321895242323,-3137.4136777775716
0.3230433959754102,13.419345506543584,0.074,22031.39241,-6744.843442689629,-2995.979367814477
0.49957804522371935,9.364432026110702,0.076,21946.32911,-6608.858730439805,-2825.4694558671013
0.779545595848718,5.5689664603977835,0.076,21915.94937,-6472.721783964598,-2630.127292196671
1.114573645074628,2.403751252645834,0.076,21751.89873,-6336.786628735744,-2417.1235723928567
1.4636663502343112,0.05097122162794143,0.076,21636.4557,-6201.407290225001,-2194.656226177408
1.759514620447133,-1.2494365354697519,0.074,22973.16456,-6066.9377939041005,-1980.9821072409468
1.92730072796827,-1.2761051384233695,0.076,23283.03797,-5933.732165244801,-1818.049102164759
1.8900980083037338,0.06044981264724525,0.078,23167.59494,-5802.144429718832,-1747.5507429808858
1.579009209782392,2.769759171641744,0.079,23738.73418,-5672.455441633472,-1798.2937388268729
0.9915593891145311,6.532511590025386,0.077,24322.02532,-5544.478867144363,-1976.5485072679858
0.192534426683579,10.766526595695499,0.082,24923.5443,-5417.167067170583,-2278.4050018607577
-0.5901562295039576,14.671017877609703,0.08,24905.31646,-5288.937418748786,-2687.024746078229
-1.1166676024238518,17.66345320959455,0.08,22900.25316,-5158.117178818441,-3185.6185855505487
-1.3328004283731036,19.596933979370807,0.08,23708.35443,-5023.024330056292,-3749.339560263353
-1.4548164200051228,20.445997779938363,0.074,24753.41772,-4881.939758088206,-4320.599652552163
-1.5657215820926949,20.2798450618289,0.077,24382.78481,-4733.135074277315,-4833.677179208782
-1.65154276446195,19.271382916115073,0.077,23951.39241,-4574.936950308231,-5223.786321900252
-1.6502516520153256,17.9136821385022,0.078,24249.11392,-4405.8922991513955,-5442.238287180411
-1.559717607381625,16.79292308896046,0.079,24668.35443,-4224.603094098738,-5493.754318970291
-1.4253854471595977,16.380195315288994,0.085,24826.32911,-4029.8741994475404,-5407.64887037257
-1.2913134303274614,16.442572260748925,0.083,25749.87342,-3821.4983530755508,-5216.296305438876
-1.1649884648815054,16.379554989009343,0.083,25780.25316,-3600.1764221025546,-4952.070988220856
-1.040829051613641,15.542187479275654,0.078,26478.98734,-3366.7855832075365,-4645.340967758207
-0.9032822173762771,13.533010011175943,0.079,26977.21519,-3122.203013069438,-4318.751866808186
-0.7557926351470474,10.620831200175711,0.079,27791.39241,-2867.3058883672356,-3994.154328177018
-0.6082368965055884,7.8934819113539705,0.078,28514.43038,-2602.9713857798993,-3692.3687103719385
-0.4732960518553254,6.1155521526932315,0.081,28860.75949,-2330.076681986367,-3424.491676388054
-0.3643522663056268,4.943681065291959,0.08,29194.93671,-2049.498953665634,-3182.7218781342035
-0.28789615289460446,4.129217266351775,0.081,30264.3038,-1762.1153774966588,-2954.0263921037513
-0.22274535260907724,3.564074204792396,0.082,30610.63291,-1468.8720287074384,-2722.1434543579085
-0.14910031677534463,3.338008409898234,0.077,31127.08861,-1171.2000041670108,-2476.630147457029
-0.08933486921787692,3.5482442568759076,0.081,31601.01266,-871.3833643310853,-2231.691825486112
-0.09265179079469665,3.88841042159029,0.08,31825.82278,-571.7620942715959,-2004.5314557786473
-0.15125003669481896,3.9470290835947015,0.082,32342.27848,-274.86683886920946,-1798.319869208371
-0.19207706022547644,3.3691737973049865,0.082,32895.18987,16.710680857807233,-1608.8864107851794
-0.18911043781361925,2.0787990631302575,0.085,33107.8481,300.3787438912302,-1437.240997103214
-0.1402026688444552,0.26711254251353456,0.083,33186.83544,573.5456292128124,-1283.6937020916669
-0.07427883294381943,-1.761576048768883,0.082,33533.16456,833.6196158042917,-1147.1610784033355
-0.02803215479770238,-3.4319108075001505,0.082,34219.74684,1078.008982647419,-1026.150272104935
-0.026669616660314532,-4.188728856197852,0.082,34620.75949,1304.1220087239576,-919.3126357313105
-0.0470182017099815,-4.239442195654586,0.082,34693.67089,1509.366973015662,-825.3707151100341
-0.0625030247684224,-4.0629883242886145,0.079,34560.0,1691.1521545042742,-740.3425998214808
-0.11541213718880228,-4.432492096467398,0.085,34894.17722,1846.845092363856,-659.5204448939025
-0.24830410762855581,-5.8629217470429476,0.084,34948.86076,1973.5652882948489,-579.4608096328699
-0.42573981755128176,-7.542431676856526,0.084,35167.59494,2068.0511912189313,-501.77787045322657
-0.5723694326407487,-8.492924806690368,0.084,35216.20253,2126.847409456049,-429.3502080471062
-0.6297030939253769,-8.651321713358495,0.084,35422.78481,2146.5711973227353,-364.28921818748165
-0.5531141172383723,-8.785120252146964,0.08,35173.67089,2125.761828507007,-306.5210730752773
-0.45605096976237514,-8.64430584540683,0.082,34882.02532,2063.4662721295012,-258.7388244109296
-0.3977040402245007,-8.261323650828668,0.082,34894.17722,1959.0861271676051,-224.51903999953012
-0.3188914160071771,-8.387324931306622,0.081,35082.53165,1813.9847014974018,-207.43828764621557
-0.16582005612808337,-9.882426667899832,0.082,34863.79747,1632.4048086375417,-209.0464537414305
0.024315055751952475,-12.992230051150486,0.081,34462.78481,1420.540923176149,-222.97710093355872
0.170340556697388,-16.150340759507166,0.082,34007.08861,1184.939637600827,-241.5987181226451
0.22281667903317082,-17.853668725325345,0.083,33915.94937,932.1475443991886,-257.8811025241072
0.21861962023531778,-18.18925551768089,0.083,33654.68354,668.7112360588196,-265.0355186764365
0.21505674554314436,-17.888564296754843,0.082,33545.31646,401.177305067342,-251.07550442744807
0.26354435459245573,-17.839424413568306,0.084,33332.65823,136.8680244897368,-202.81022182539786
0.3770894228675749,-19.027806768242336,0.084,33229.36709,-113.79161029946354,-125.28181881789357
0.5034276133001001,-21.42077478058162,0.081,33253.67089,-339.60092334836213,-93.49764985770386
0.6010422377544906,-24.373238767276558,0.086,32986.32911,-529.3592387050315,-177.28530971711547
0.7156709139959206,-27.021808979234695,0.083,32591.39241,-672.9920134419158,-345.9615772893858
0.853406166372601,-28.298056054954223,0.082,32354.43038,-764.795756668221,-504.8706388612908
0.9811503816988814,-28.246323953159482,0.085,32378.73418,-800.0264223779684,-562.2129986537863
1.0410863982848853,-27.286978288840004,0.083,32129.62025,-775.2754129151576,-524.6988122361455
0.993827086569,-26.040043362729463,0.084,32287.59494,-687.5013627264175,-530.8976890897276
0.8936533370394402,-24.885344381200703,0.085,32238.98734,-533.6629062583893,-697.0744744008198
0.8002927050022294,-23.921346502841793,0.081,32396.96203,-310.71867795769236,-912.7343424035892
0.7049510409631601,-23.21502849668989,0.082,32257.21519,-15.627312270975153,-1003.5791926134964
0.5943024791467355,-22.764472359567094,0.083,31965.56962,354.65255635513194,-866.1694638408511
0.46590016764061554,-22.011467835231162,0.086,31655.6962,801.4160225619619,-454.44351119857015
0.3471038744248088,-20.506194707870144,0.087,31965.56962,1318.9730973426128,254.1349414460054
0.2619797375693961,-18.180451882483787,0.085,32755.44304,1897.1472017816523,1266.6426877998524
0.19579194887293183,-16.066627110706413,0.084,34371.64557,2514.8004809775566,2528.8522433405305
0.12562627974401708,-14.836291398247393,0.083,36449.62025,3148.05476103229,3919.4854825487096
0.03359146935100754,-14.136663820170387,0.084,39536.20253,3773.0318680478367,5303.4710608545265
-0.08306469989083931,-13.39340605690558,0.084,41565.56962,4365.853628126146,6545.737633688101
-0.2360653359099938,-12.216782171122201,0.082,42987.34177,4902.641867369196,7534.76710606577
-0.43483135047481647,-10.903506798356545,0.081,43400.50633,5361.666868999102,8255.232036972378
-0.6508547702045765,-10.192124331088426,0.082,43807.59494,5730.780195683442,8723.268857474211
-0.8002145266519564,-10.11244923993677,0.078,43965.56962,6006.005142627266,8961.855341012084
-0.8394433414476397,-10.35445812697068,0.082,44044.55696,6192.646342232894,9013.424008029377
-0.7861419093781583,-10.703862847450537,0.082,43777.21519,6298.081898460746,8925.271065720142
-0.6691703431060662,-11.21728646476325,0.082,43947.34177,6329.689915271247,8745.741136747112
-0.5155292035980251,-11.668428615550491,0.081,43813.67089,6294.848496624816,8524.720145754443
-0.3645936068327571,-12.016324044205575,0.079,43436.96203,6206.0011477426315,8298.762212929985
-0.2612208298261438,-12.32207809385887,0.081,43364.05063,6096.1908452862335,8085.766967223548
-0.24818949280440505,-12.630803543396361,0.081,42963.03797,5999.54819269989,7894.0864061574375
-0.32842491295327503,-12.510255365706927,0.081,42890.12658,5928.272157567841,7725.0802184757795
-0.4869603269913174,-11.408590892509048,0.08,42647.08861,5883.809719056418,7587.327067411716
-0.6880935659428731,-9.05838377646094,0.082,42969.11392,5860.204992743647,7491.735562651568
-0.8896978221324545,-6.254607208616267,0.084,43151.39241,5849.889513807392,7449.214313881592
-1.0492711424729868,-4.21316174869069,0.083,42817.21519,5845.046899194882,7464.733837778238
-1.124311573877408,-3.9842339485732907,0.086,42738.22785,5835.840086111131,7519.511794263485
-1.0934283147738098,-4.866585749789799,0.08,42574.17722,5807.921185073975,7588.014589864773
-1.0196751696509043,-5.794915204957405,0.084,41972.65823,5746.29562801675,7641.463270229055
-0.9872170945125772,-6.046692125563936,0.079,38922.53165,5639.701377474534,7652.753979702156
-1.0599994258310579,-5.266507834674063,0.086,38533.67089,5477.846248927164,7606.0109521741515
-1.221089021952053,-4.089033588094427,0.085,37755.94937,5251.890514606168,7492.616125278712
-1.4333331216896212,-2.8672974504955797,0.089,37063.29114,4959.7567143889955,7303.562651957363
-1.6508453145009043,-1.7415545317097223,0.09,36376.70886,4604.80124190073,7029.72155317168
-1.7928045924153255,-0.7820969968615179,0.087,35896.70886,4192.019469162817,6668.98658935754
-1.823073269546705,-0.04561422027022566,0.086,35143.29114,3726.2310830674405,6230.881996764068
-1.8830038566666256,0.40268330198460234,0.085,36145.82278,3211.2843323303523,5728.655389939942
-1.9785166838041603,0.5172974419441623,0.085,36783.79747,2652.3515064904177,5178.804426101632
-1.9566707244433392,0.46387753257538744,0.089,35671.89873,2056.085618084635,4594.041038158129
-1.8506836371863353,0.38637961598202963,0.091,35204.05063,1433.3912112508017,3985.0883520171515
-1.7759375249992693,0.1223313893453648,0.087,34231.89873,795.7321833486543,3362.4652227806714
-1.7419630812771012,-0.2890704297051103,0.085,33205.06329,152.55831302477236,2736.69050555066
-1.740242868633071,-0.5479069868663702,0.085,32220.75949,-487.18415075250743,2118.2830554291218
-1.773738676931257,-0.2617183145243107,0.087,31127.08861,-1114.5489590148964,1517.7617275180048
-1.873496803344218,0.7536836916845013,0.089,30294.68354,-1720.5898627940758,945.6453769193027
-2.051420895601755,2.3206651762915484,0.081,29516.96203,-2297.6322048623806,412.26034892283997
-2.279449706636426,4.137991904000571,0.082,28362.53165,-2842.9003425615,-74.25257261437216
-2.5058125820571195,5.9143852166945035,0.084,27773.16456,-3353.9796286073097,-512.1428546249518
-2.6747536593710715,7.340487969238705,0.086,27232.40506,-3827.6233161490895,-903.5531141564372
-2.734627203745925,8.081313261456039,0.08,26697.72152,-4261.201050299864,-1252.2504121184918
-2.6668922562767623,7.882268850362451,0.082,26223.79747,-4655.192791201023,-1561.9332314249768
-2.5206866840488686,6.905726948061007,0.087,25458.22785,-5010.856077751086,-1838.5781251557505
-2.3542592512613396,5.505787806254543,0.085,25148.35443,-5330.17772447133,-2088.842484167756
-2.241970691622534,4.304682847229467,0.084,24765.56962,-5617.608259622815,-2317.422457922218
-2.2394097905608685,3.8179859564583554,0.084,24303.79747,-5876.513932083133,-2526.787064147698
-2.3078772080624645,3.871998551539927,0.089,24109.36709,-6109.807601978337,-2718.440202985048
-2.3851015727528893,4.12070393310441,0.085,23325.56962,-6320.264899910277,-2893.121086174897
-2.4077470742973297,4.218085401782064,0.085,23155.44304,-6510.038219600415,-3051.4006485304208
-2.327767676295844,3.8619389752484707,0.087,22924.55696,-6680.84545011159,-3193.8498248648143
-2.174243022493579,2.9812671196471374,0.091,22784.81013,-6834.330161723046,-3321.039549991277
-2.035995348635174,2.1078335638340002,0.088,22833.41772,-6971.795886354092,-3433.590125200811
-2.1091756726166375,2.7981868486377035,0.087,22675.44304,-7093.1860024842845,-3531.9640811442905
-2.381819086079449,5.136868037440873,0.084,22444.55696,-7198.103850233223,-3615.1499043391777
-2.6511230974700313,7.666628409378628,0.084,22426.32911,-7286.15276972054,-3682.072341094892
-2.7356135223960716,9.188014368674493,0.086,22420.25316,-7356.936101065852,-3735.6895905776396
-2.667634347188845,9.26673728348349,0.089,22323.03797,-7410.057184388761,-3784.9832115199006
-2.5419950316556985,8.26647223295888,0.081,22262.27848,-7445.259266538891,-3839.857418325124
-2.468358073061803,7.1349673788722585,0.079,21891.64557,-7462.92846393089,-3907.575739589877
-2.4755774490779157,6.413616170061662,0.082,21934.17722,-7463.837496465949,-3990.2027544853418
-2.5550617818596946,6.928671905555893,0.085,21958.48101,-7448.497231395896,-4083.0750286836833
-2.672388865050935,8.563719197497253,0.081,21751.89873,-7417.33226214894,-4169.9626674617
-2.7803609050892915,10.136934371916052,0.084,21715.44304,-7370.910847681622,-4233.462008794928
-2.853068070876859,10.965698218739208,0.084,21666.83544,-7310.37590906388,-4262.346947800036
-2.875535028877586,10.942235707893232,0.086,21739.74684,-7237.158790536432,-4256.704779022734
-2.8517195230325045,10.377574481917009,0.086,21721.51899,-7153.123956183014,-4250.654126928116
-2.7904640145868944,9.609660327624262,0.08,21836.96203,-7059.696984823099,-4262.627359596212
-2.7012167565261045,8.769318452350891,0.083,22177.21519,-6958.157544549481,-4273.984372394599
-2.6012500965770537,8.013743824675348,0.084,22462.78481,-6849.753846862417,-4262.66407351875
-2.5385269696929322,7.483110657941329,0.081,22432.40506,-6735.608276892131,-4215.004633543708
-2.5576162469183195,7.3104251755689695,0.081,22754.43038,-6616.811763176295,-4117.851359047365
-2.6588199564370543,7.634952978570512,0.079,22821.26582,-6494.455234252609,-3960.1087803846895
-2.824921280714313,8.491073541742008,0.083,23386.32911,-6369.629618658752,-3773.657577481034
-3.0048031226063587,9.595359054941405,0.079,24273.41772,-6243.425844932423,-3601.7190740964115
-3.1273377793447663,10.597198108544626,0.081,24777.72152,-6116.934841611303,-3487.1133643868498
-3.19300460503619,11.169600952134719,0.079,24996.4557,-5991.2475372330855,-3469.0352562304547
-3.2413906303375444,11.479463438857596,0.076,25239.49367,-5867.454860335456,-3574.947051241129
-3.311838859112403,11.78012371710283,0.075,25446.07595,-5746.351850478673,-3810.8002269478975
-3.388259700508985,12.264535244290181,0.082,25676.96203,-5627.405170573716,-4151.876285435046
-3.4400954632332823,12.756443189960262,0.082,25306.32911,-5509.381134133693,-4561.610027849944
-3.4455316416023196,12.693465759333845,0.082,25543.29114,-5391.600524083054,-5005.0474139340795
-3.4177264723773,12.127697085987597,0.079,25652.65823,-5273.558945883988,-5453.885406432171
-3.3809327152514914,11.489820575977815,0.076,25555.44304,-5154.752004998676,-5886.645374677429
-3.3688084792022686,11.026085761496,0.079,24947.8481,-5034.675306889305,-6283.820035982422
-3.406241370241226,10.883694449620283,0.08,24510.37975,-4912.824457018053,-6626.053145997964
-3.4736316332326926,11.02385564338114,0.084,24492.1519,-4788.694721611428,-6893.9884603748515
-3.53879175143369,11.360197314253519,0.083,25379.24051,-4662.028349041945,-7068.269734763935
-3.565131659688029,11.745683696208047,0.083,26114.43038,-4533.347549207313,-7129.540724815987
-3.532591124679776,11.795309478068969,0.084,26971.13924,-4402.570648717198,-7060.4617534282115
-3.469928183116898,11.265617724303915,0.081,27226.32911,-4269.402918587084,-6856.137169454755
-3.4117873104688674,10.724032332238043,0.08,27779.24051,-4133.549629832447,-6531.866897239934
-3.3864692583454103,10.812318713888484,0.084,28259.24051,-3994.716053468752,-6110.497327463237
-3.4023480078360206,11.335582351406458,0.087,29036.96203,-3852.6074605114927,-5617.530344224262
-3.39739023112258,11.320513070049309,0.083,29225.31646,-3707.119760176638,-5078.9660648750905
-3.307724794045906,10.669951813133332,0.085,29924.05063,-3558.9114144821906,-4520.80496809761
-3.0939116735031504,9.567478392511019,0.082,30331.13924,-3408.7639831115102,-3969.0475325737407
-2.7974203350053823,8.221904699796509,0.083,30568.10127,-3257.1888636073927,-3449.694236985356
-2.479947616217129,6.860166307732648,0.08,31139.24051,-3104.6299129774966,-2988.07771474484
-2.1896723826967084,5.712349632045832,0.081,31923.03797,-2951.4039065999473,-2603.8505456967605
-1.9199331596653508,4.903160554142227,0.082,32609.62025,-2797.319293334922,-2301.611715294383
-1.6458881596443895,4.13529998119141,0.079,32901.26582,-2642.215705918723,-2073.1662137772737
-1.345568947339654,3.0015135780841034,0.083,32767.59494,-2486.9777475669516,-1906.4436279348943
-1.0302157434770893,1.0834907322159495,0.081,33460.25316,-2334.2959208280104,-1788.9924584849778
-0.700854802977531,-1.7674672430651803,0.082,33836.96203,-2187.272636707061,-1708.3612061452577
-0.3746118920442494,-4.73033325955635,0.085,33970.63291,-2049.0103062092767,-1652.0983716334483
-0.12614356126770127,-7.195364720859685,0.083,34450.63291,-1922.6113403398292,-1607.592903160199
0.031809515372578784,-8.69754759974094,0.083,34815.18987,-1811.1781501039143,-1561.5485240195453
0.13937964314900975,-9.137027841191243,0.084,35325.56962,-1717.8131465066842,-1501.3019098037657
0.2939700279619134,-9.601199552533675,0.083,35307.34177,-1645.6187405533205,-1418.8477047780757
0.4782817067473082,-10.46714656388107,0.082,35276.96203,-1597.697343248995,-1311.0260888856665
0.6480185273908619,-11.55488281076828,0.086,35520.0,-1577.1513655988986,-1179.1687618645562
0.7908633774590391,-12.60714438681063,0.083,36006.07595,-1585.7482545435523,-1029.5635194364618
0.9036845121330986,-13.458850052887119,0.085,36103.29114,-1619.374301581064,-873.7750390917984
0.926471443203612,-14.31156284215475,0.084,36358.48101,-1670.4156374091797,-724.6960962761202
0.7851127541382736,-15.34991379899178,0.084,36030.37975,-1730.7170935417726,-596.3542488132953
0.6674661917023733,-16.353371295257613,0.084,35629.36709,-1792.123501492659,-501.52604357010017
0.74523495355138,-17.000634633876068,0.085,35459.24051,-1846.4796927756902,-447.91689748528046
0.8712175978391213,-17.072049643557918,0.083,35204.05063,-1885.3318525162554,-446.14024453819195
0.9538396547486864,-16.765870972744562,0.084,34875.94937,-1900.0746386551066,-497.82941785788705
0.9735470909944696,-16.424948636030198,0.085,34584.3038,-1885.9762962213167,-566.2614884766818
1.0476638734926853,-16.394087260724902,0.084,34499.24051,-1839.3481286131932,-622.7503572501774
1.194993601199651,-16.908469863499885,0.087,33879.49367,-1758.0086987149966,-664.4743486467296
1.330160145609479,-17.769472185454486,0.084,34116.4557,-1647.1107046107325,-694.2792577697081
1.3728989978691932,-18.652434635480844,0.082,33557.46835,-1518.8165665954632,-715.0108797224602
1.3167807878466178,-19.292659352809565,0.087,33253.67089,-1387.6411817552153,-729.515009608319
1.2580731675063133,-19.67703707066002,0.09,33454.17722,-1267.6067674901747,-742.3672418401708
1.2727074094336348,-19.82905288987149,0.083,33314.43038,-1169.0037943002487,-767.2540558745726
1.3805144799773998,-19.765177836382676,0.083,33709.36709,-1092.871231356223,-828.3584816999592
1.4586533549021752,-19.49384101577123,0.086,33751.89873,-1032.743348049445,-952.0552371103363
1.4827978139798772,-18.991303852170123,0.084,33381.26582,-980.7398544319008,-1157.8683075577615
1.470635642679453,-18.276671735053455,0.084,33521.01266,-928.980460555582,-1437.9187491265948
1.4269803924238078,-17.572593596704188,0.085,33551.39241,-869.5848764724658,-1777.476884831569
1.286264267472586,-17.15260425510754,0.088,33211.13924,-794.6728122345262,-2153.2282393514424
1.1321717519818557,-17.21341018441882,0.084,32858.73418,-695.577289164003,-2515.056536244857
1.0736059536521074,-17.644404483474077,0.084,32633.92405,-561.4263937107877,-2834.410228881572
1.1646516813628787,-18.258151907279455,0.085,32773.67089,-384.32880378188554,-3085.5218878732057
1.2690079324100703,-18.867217210841158,0.084,32834.43038,-157.33501733103054,-3205.377143728366
1.2771007306397877,-19.219816071070092,0.085,32731.13924,126.5044676880413,-3071.993568611815
1.1470109187900277,-18.894801980193538,0.084,32870.88608,473.4179140307558,-2620.0378150869665
0.9538655441326093,-17.761567379270726,0.083,32767.59494,886.7486272891535,-1820.0787591505773
0.7541420829287587,-15.836533098926635,0.085,33350.88608,1365.9355751554072,-711.4112063003031
0.5736890389878941,-13.400489530209137,0.087,34906.32911,1897.6853308856726,637.0635165616311
0.36800494125496674,-10.97688944512329,0.087,36656.20253,2465.521369127087,2106.743926415683
0.10120369116206793,-8.790256162009921,0.084,39396.4557,3052.9671645267936,3566.6035012129655
-0.18988170264010384,-6.837733512265169,0.082,42276.4557,3643.546191731927,4885.615718904631
-0.4599942548497925,-5.032605170160579,0.086,43746.83544,4220.781925389629,5953.562935631895
-0.6930656152977217,-3.3445298465084896,0.084,44166.07595,4769.0620545213515,6743.463020296618
-0.8892900352441152,-2.0198791924101775,0.086,44469.87342,5276.762963278175,7249.142719990731
-1.047706045119737,-1.275759397314494,0.085,44670.37975,5736.200929141691,7474.025296866889
-1.166498069328465,-0.9626859419455114,0.088,44409.11392,6144.017380932979,7467.587453207613
-1.2442864425399842,-0.9263250655297472,0.083,44804.05063,6497.8020758998755,7317.370608283276
-1.2804816297386779,-0.9789596555970981,0.082,44512.40506,6795.144771290278,7107.278946054081
-1.2835450116832283,-0.9660962952199181,0.087,44178.22785,7033.635224352004,6909.0179540200925
-1.2863273455032596,-0.9512047906663526,0.088,44275.44304,7210.863192332941,6785.529854327103
-1.3162991863094975,-1.1441245458353881,0.084,44342.27848,7324.418432480956,6764.023878159809
-1.3772839605341165,-1.6465755017841803,0.085,43844.05063,7371.890702043881,6822.967406751288
-1.4642073199802703,-2.029795703581969,0.088,43795.44304,7350.869758269586,6931.075729842189
-1.5674031293186426,-1.8424329487689524,0.086,43813.67089,7260.4763973206755,7054.7889455407185
-1.6690689472884799,-1.1866112019146833,0.087,43746.83544,7105.955571018701,7151.291546677963
-1.7494870345883147,-0.7227777275598006,0.087,44275.44304,6894.083270099955,7185.256290502165
-1.788939651916658,-0.9652322335949179,0.084,44032.40506,6631.635483930148,7149.779303206873
-1.782825578470185,-1.4771537735093876,0.084,43716.4557,6325.1870798873315,7048.376358471641
-1.787009667438143,-1.6559103424972972,0.086,43515.94937,5980.508457957661,6893.537014834572
-1.8559009916830114,-1.228061133264558,0.087,43078.48101,5603.168901621986,6680.303985953925
-1.9723290801551236,-0.651316019726365,0.09,42598.48101,5198.737694361133,6406.862504659515
-2.0761309040645015,-0.3515224557888246,0.088,42033.41772,4772.784119655967,6115.364950590909
-2.080817628146198,-0.5742728388477749,0.086,41571.64557,4330.765033872536,5848.159431574289
-1.9305001689621726,-1.420983968226647,0.086,41450.12658,3877.609164710934,5603.663833839965
-1.7078809193400888,-2.562002903739217,0.082,40338.22785,3417.694600258467,5364.194397048967
-1.506822743997237,-3.512236905354176,0.087,39511.89873,2954.382551729574,5091.590996181163
-1.3950407636066702,-4.032555367391691,0.088,38916.4557,2489.1483787319958,4742.5744150461205
-1.4349239100565054,-3.953170518648009,0.087,37695.18987,2023.0271108894055,4288.544937519242
-1.6494241680177113,-3.2393280515329645,0.089,36680.50633,1557.0537778255327,3759.620847739122
-1.9037457332926784,-2.396407512910687,0.09,35823.79747,1092.263409164055,3200.599929910168
-2.0491362654477516,-1.9540511742616746,0.087,35015.6962,629.6910345286781,2648.845358860817
-2.0527605241968825,-1.9757589992940399,0.088,33703.29114,170.3716835430857,2111.981871915513
-1.9632455051280497,-2.32202280558477,0.084,32773.67089,-284.659614169009,1590.1995970227863
-1.8607120316290888,-2.8040157622709327,0.086,31850.12658,-734.3678289839247,1083.6886621311014
-1.8475029027434813,-3.2464384738132948,0.087,30902.27848,-1177.7179312779458,592.7740971295359
-1.8629021264358359,-3.8294089828356013,0.088,30343.29114,-1613.674891427391,118.32053966947103
-1.819047781195627,-4.495888341979734,0.09,29207.08861,-2041.2036798085574,-338.67247065712104
-1.5928813648378655,-5.154677450803583,0.087,28411.13924,-2459.269266797743,-777.2053942583249
-1.2449453847002236,-5.735421279780364,0.089,27773.16456,-2866.8366227712586,-1196.2786915421516
-1.008007517689192,-6.192719483153273,0.085,27159.49367,-3262.87071810541,-1594.2504370027882
-0.9550837772143048,-6.487410386107937,0.088,26861.77215,-3646.582514128021,-1966.9091614789709
-1.0129316624078313,-6.619574732922054,0.091,26357.46835,-4017.931000125678,-2309.4010098955787
-1.082900097679857,-6.74626294424178,0.087,25725.56962,-4376.1774129468595,-2618.406844775247
-1.066338007440474,-7.0637678598053135,0.089,25075.44304,-4720.347053592626,-2896.7463990315982
-0.90362040879422,-7.729863391918409,0.084,24583.29114,-5049.465223064036,-3148.7741231760015
-0.6912266896234899,-8.548449142550579,0.084,23914.93671,-5362.557222362158,-3379.4311160937405
-0.5465218445358913,-8.704576070754394,0.088,23641.51899,-5658.648352488057,-3596.0050701655987
-0.5143089242621035,-8.134654040262511,0.089,23380.25316,-5936.763914442801,-3806.3703261462847
-0.6030830448355902,-7.404700790082934,0.09,23258.73418,-6195.929209227449,-4015.815436712962
-0.7562563410102834,-7.277168363953302,0.086,23106.83544,-6435.169537843063,-4219.285802232828
-0.9294207533416576,-7.378228620730534,0.087,22900.25316,-6653.510201290722,-4408.0117141212395
-1.0844553843221716,-7.176759048766514,0.09,23143.29114,-6849.976500571468,-4568.7061802962535
-1.1780407296626758,-6.756687997521431,0.09,22918.48101,-7023.593736686391,-4691.407391118026
-1.166921104663107,-6.355706531732607,0.093,22711.89873,-7173.3872106365325,-4783.971550212313
-1.0211072089603204,-6.237301610718811,0.087,22596.4557,-7298.3822234229765,-4857.740653759249
-0.7458088452708875,-6.770005916707973,0.082,22323.03797,-7397.604076046772,-4919.994568374688
-0.3786550785071861,-8.355596604842198,0.085,22426.32911,-7470.078069509005,-4975.398618742734
-0.021565669610670524,-10.931604704135525,0.082,22274.43038,-7515.197164763621,-5025.141935003142
0.2139302607085944,-12.927693724605732,0.087,22122.53165,-7533.82496257622,-5070.7082917636435
0.31110378810346445,-13.78235530433036,0.083,22219.74684,-7527.479755114889,-5113.331857271821
0.31398124270247685,-13.743677118546813,0.085,21934.17722,-7498.80702077645,-5152.057044761343
0.2902610773153155,-13.700719779666636,0.082,22086.07595,-7450.646294172329,-5185.380828712422
0.22147381664602067,-13.314181476284876,0.086,21818.73418,-7385.779302518174,-5210.3563480770235
0.1400630135773277,-12.91352718371766,0.087,21745.82278,-7306.978556073109,-5218.261399694297
0.08690673952794034,-13.015968072438124,0.084,21885.56962,-7217.016565096233,-5198.929944875214
0.06156802031320763,-13.644342643954403,0.083,21709.36709,-7118.665839846664,-5142.557230993525
0.0920273423023939,-14.436108320320972,0.086,22025.31646,-7014.52484217659,-5045.346136356534
0.24664372121482925,-15.684393666001583,0.083,22462.78481,-6906.495840310512,-4922.11077206293
0.45340072925493125,-17.11205674589305,0.081,22553.92405,-6796.3070540660165,-4790.371190444882
0.6182916821677419,-18.180775570214095,0.084,22663.29114,-6685.287550654318,-4659.685524811672
0.7205022480516213,-18.745816687049835,0.087,22930.63291,-6573.169786861091,-4536.367950955776
0.7755456107911993,-19.122180529796847,0.084,23173.67089,-6459.287066865652,-4429.219054818099
0.8058176322606456,-19.445232288881222,0.081,23696.20253,-6342.972694847301,-4347.794959183671
